Timestamp,Packet_Length,Proto_TCP,Proto_UDP,Proto_ICMP,TCP_SYN,TCP_ACK,TCP_RST,Packet_Rate_1s
1785761007.279420,40,1,0,0,1,0,0,66.0
1785761007.294081,40,1,0,0,1,0,0,66.0
1785761007.309559,40,1,0,0,1,0,0,66.0
1785761007.324466,40,1,0,0,1,0,0,66.0
1785761007.339145,40,1,0,0,1,0,0,66.0
1785761007.353918,40,1,0,0,1,0,0,66.0
1785761007.354306,40,1,0,0,1,0,0,67.0
1785761007.368623,40,1,0,0,1,0,0,67.0
1785761007.383745,40,1,0,0,1,0,0,67.0
1785761007.398976,40,1,0,0,1,0,0,67.0
1785761007.414065,40,1,0,0,1,0,0,67.0
1785761007.428822,40,1,0,0,1,0,0,67.0
1785761007.444323,40,1,0,0,1,0,0,67.0
1785761007.460377,40,1,0,0,1,0,0,67.0
1785761007.476017,40,1,0,0,1,0,0,67.0
1785761007.491942,40,1,0,0,1,0,0,67.0
1785761007.506826,40,1,0,0,1,0,0,67.0
1785761007.521485,40,1,0,0,1,0,0,67.0
1785761007.536323,40,1,0,0,1,0,0,67.0
1785761007.551286,40,1,0,0,1,0,0,67.0
1785761007.565961,40,1,0,0,1,0,0,67.0
1785761007.580838,40,1,0,0,1,0,0,67.0
1785761007.595578,40,1,0,0,1,0,0,67.0
1785761007.610336,40,1,0,0,1,0,0,67.0
1785761007.625402,40,1,0,0,1,0,0,67.0
1785761007.640881,40,1,0,0,1,0,0,67.0
1785761007.655846,40,1,0,0,1,0,0,67.0
1785761007.671000,40,1,0,0,1,0,0,67.0
1785761007.685602,40,1,0,0,1,0,0,67.0
1785761007.700167,40,1,0,0,1,0,0,67.0
1785761007.715112,40,1,0,0,1,0,0,67.0
1785761007.729917,40,1,0,0,1,0,0,67.0
1785761007.745254,40,1,0,0,1,0,0,67.0
1785761007.760904,40,1,0,0,1,0,0,67.0
1785761007.776219,40,1,0,0,1,0,0,67.0
1785761007.791463,40,1,0,0,1,0,0,67.0
1785761007.806774,40,1,0,0,1,0,0,67.0
1785761007.821835,40,1,0,0,1,0,0,67.0
1785761007.836732,40,1,0,0,1,0,0,67.0
1785761007.851189,40,1,0,0,1,0,0,67.0
1785761007.866190,40,1,0,0,1,0,0,67.0
1785761007.881619,40,1,0,0,1,0,0,67.0
1785761007.898046,40,1,0,0,1,0,0,67.0
1785761007.913574,40,1,0,0,1,0,0,67.0
1785761007.928798,40,1,0,0,1,0,0,67.0
1785761007.944747,40,1,0,0,1,0,0,67.0
1785761007.960721,40,1,0,0,1,0,0,67.0
1785761007.976408,40,1,0,0,1,0,0,67.0
1785761007.991833,40,1,0,0,1,0,0,67.0
1785761008.006444,40,1,0,0,1,0,0,67.0
1785761008.022059,40,1,0,0,1,0,0,67.0
1785761008.037785,40,1,0,0,1,0,0,67.0
1785761008.053441,40,1,0,0,1,0,0,67.0
1785761008.068890,40,1,0,0,1,0,0,67.0
1785761008.084776,40,1,0,0,1,0,0,67.0
1785761008.099825,40,1,0,0,1,0,0,67.0
1785761008.115033,40,1,0,0,1,0,0,67.0
1785761008.129767,40,1,0,0,1,0,0,67.0
1785761008.144866,40,1,0,0,1,0,0,67.0
1785761008.160144,40,1,0,0,1,0,0,67.0
1785761008.175368,40,1,0,0,1,0,0,67.0
1785761008.190373,40,1,0,0,1,0,0,67.0
1785761008.205851,40,1,0,0,1,0,0,67.0
1785761008.220473,40,1,0,0,1,0,0,67.0
1785761008.235551,40,1,0,0,1,0,0,67.0
1785761008.250301,40,1,0,0,1,0,0,67.0
1785761008.265591,40,1,0,0,1,0,0,67.0
1785761008.280989,40,1,0,0,1,0,0,67.0
1785761008.295637,40,1,0,0,1,0,0,67.0
1785761008.310777,40,1,0,0,1,0,0,67.0
1785761008.325546,40,1,0,0,1,0,0,67.0
1785761008.340820,40,1,0,0,1,0,0,67.0
1785761008.355797,40,1,0,0,1,0,0,66.0
1785761008.370784,40,1,0,0,1,0,0,66.0
1785761008.385962,40,1,0,0,1,0,0,66.0
1785761008.401206,40,1,0,0,1,0,0,66.0
1785761008.416812,40,1,0,0,1,0,0,66.0
1785761008.431871,40,1,0,0,1,0,0,66.0
1785761008.447049,40,1,0,0,1,0,0,66.0
1785761008.461733,40,1,0,0,1,0,0,66.0
1785761008.476397,40,1,0,0,1,0,0,66.0
1785761008.491817,40,1,0,0,1,0,0,67.0
1785761008.507787,40,1,0,0,1,0,0,66.0
1785761008.522595,40,1,0,0,1,0,0,66.0
1785761008.537636,40,1,0,0,1,0,0,66.0
1785761008.553625,40,1,0,0,1,0,0,66.0
1785761008.569033,40,1,0,0,1,0,0,66.0
1785761008.584478,40,1,0,0,1,0,0,66.0
1785761008.599768,40,1,0,0,1,0,0,66.0
1785761008.614107,40,1,0,0,1,0,0,66.0
1785761008.629420,40,1,0,0,1,0,0,66.0
1785761008.644839,40,1,0,0,1,0,0,66.0
1785761008.660235,40,1,0,0,1,0,0,66.0
1785761008.675977,40,1,0,0,1,0,0,66.0
1785761008.690776,40,1,0,0,1,0,0,66.0
1785761008.705700,40,1,0,0,1,0,0,66.0
1785761008.720536,40,1,0,0,1,0,0,66.0
1785761008.735776,40,1,0,0,1,0,0,66.0
1785761008.751105,40,1,0,0,1,0,0,66.0
1785761008.765924,40,1,0,0,1,0,0,66.0
1785761008.781392,40,1,0,0,1,0,0,66.0
1785761008.797889,40,1,0,0,1,0,0,66.0
1785761008.812845,40,1,0,0,1,0,0,66.0
1785761008.827876,40,1,0,0,1,0,0,66.0
1785761008.843518,40,1,0,0,1,0,0,66.0
1785761008.859498,40,1,0,0,1,0,0,66.0
1785761008.875567,40,1,0,0,1,0,0,66.0
1785761008.889847,40,1,0,0,1,0,0,66.0
1785761008.905555,40,1,0,0,1,0,0,66.0
1785761008.920525,40,1,0,0,1,0,0,66.0
1785761008.936422,40,1,0,0,1,0,0,66.0
1785761008.952355,40,1,0,0,1,0,0,66.0
1785761008.967996,40,1,0,0,1,0,0,66.0
1785761008.983492,40,1,0,0,1,0,0,66.0
1785761008.998500,40,1,0,0,1,0,0,66.0
1785761009.013780,40,1,0,0,1,0,0,66.0
1785761009.028871,40,1,0,0,1,0,0,66.0
1785761009.043842,40,1,0,0,1,0,0,66.0
1785761009.059555,40,1,0,0,1,0,0,66.0
1785761009.074510,40,1,0,0,1,0,0,66.0
1785761009.089818,40,1,0,0,1,0,0,66.0
1785761009.104431,40,1,0,0,1,0,0,66.0
1785761009.119524,40,1,0,0,1,0,0,66.0
1785761009.134607,40,1,0,0,1,0,0,66.0
1785761009.149920,40,1,0,0,1,0,0,66.0
1785761009.165923,40,1,0,0,1,0,0,66.0
1785761009.181796,40,1,0,0,1,0,0,66.0
1785761009.196366,40,1,0,0,1,0,0,66.0
1785761009.211771,40,1,0,0,1,0,0,66.0
1785761009.226852,40,1,0,0,1,0,0,66.0
1785761009.242749,40,1,0,0,1,0,0,66.0
1785761009.257834,40,1,0,0,1,0,0,66.0
1785761009.273563,40,1,0,0,1,0,0,66.0
1785761009.289281,40,1,0,0,1,0,0,66.0
1785761009.304565,40,1,0,0,1,0,0,66.0
1785761009.319917,40,1,0,0,1,0,0,66.0
1785761009.334696,40,1,0,0,1,0,0,66.0
1785761009.349899,40,1,0,0,1,0,0,66.0
1785761009.364580,40,1,0,0,1,0,0,66.0
1785761009.379731,40,1,0,0,1,0,0,66.0
1785761009.394416,40,1,0,0,1,0,0,66.0
1785761009.409243,40,1,0,0,1,0,0,66.0
1785761009.424481,40,1,0,0,1,0,0,66.0
1785761009.439773,40,1,0,0,1,0,0,66.0
1785761009.455711,40,1,0,0,1,0,0,66.0
1785761009.470047,40,1,0,0,1,0,0,66.0
1785761009.484793,40,1,0,0,1,0,0,66.0
1785761009.499477,40,1,0,0,1,0,0,66.0
1785761009.514819,40,1,0,0,1,0,0,66.0
1785761009.529854,40,1,0,0,1,0,0,66.0
1785761009.545032,40,1,0,0,1,0,0,66.0
1785761009.559930,40,1,0,0,1,0,0,66.0
1785761009.575562,40,1,0,0,1,0,0,66.0
1785761009.590817,40,1,0,0,1,0,0,66.0
1785761009.606542,40,1,0,0,1,0,0,66.0
1785761009.621619,40,1,0,0,1,0,0,66.0
1785761009.638112,40,1,0,0,1,0,0,66.0
1785761009.653889,40,1,0,0,1,0,0,66.0
1785761009.668959,40,1,0,0,1,0,0,66.0
1785761009.683824,40,1,0,0,1,0,0,66.0
1785761009.698963,40,1,0,0,1,0,0,66.0
1785761009.714102,40,1,0,0,1,0,0,66.0
1785761009.729864,40,1,0,0,1,0,0,66.0
1785761009.744929,40,1,0,0,1,0,0,66.0
1785761009.759910,40,1,0,0,1,0,0,66.0
1785761009.775148,40,1,0,0,1,0,0,66.0
1785761009.790001,40,1,0,0,1,0,0,66.0
1785761009.806162,40,1,0,0,1,0,0,66.0
1785761009.821555,40,1,0,0,1,0,0,66.0
1785761009.836738,40,1,0,0,1,0,0,66.0
1785761009.851330,40,1,0,0,1,0,0,66.0
1785761009.866692,40,1,0,0,1,0,0,66.0
1785761009.881849,40,1,0,0,1,0,0,66.0
1785761009.896430,40,1,0,0,1,0,0,66.0
1785761009.911388,40,1,0,0,1,0,0,66.0
1785761009.926650,40,1,0,0,1,0,0,66.0
1785761009.941433,40,1,0,0,1,0,0,66.0
1785761009.956608,40,1,0,0,1,0,0,66.0
1785761009.971926,40,1,0,0,1,0,0,66.0
1785761009.988008,40,1,0,0,1,0,0,66.0
1785761010.003412,40,1,0,0,1,0,0,66.0
1785761010.017924,40,1,0,0,1,0,0,66.0
1785761010.033327,40,1,0,0,1,0,0,66.0
1785761010.047880,40,1,0,0,1,0,0,66.0
1785761010.063585,40,1,0,0,1,0,0,66.0
1785761010.078604,40,1,0,0,1,0,0,66.0
1785761010.094603,40,1,0,0,1,0,0,66.0
1785761010.109600,40,1,0,0,1,0,0,66.0
1785761010.124536,40,1,0,0,1,0,0,66.0
1785761010.139594,40,1,0,0,1,0,0,66.0
1785761010.154257,40,1,0,0,1,0,0,66.0
1785761010.169036,40,1,0,0,1,0,0,66.0
1785761010.183822,40,1,0,0,1,0,0,66.0
1785761010.199075,40,1,0,0,1,0,0,66.0
1785761010.214740,40,1,0,0,1,0,0,66.0
1785761010.229861,40,1,0,0,1,0,0,66.0
1785761010.244949,40,1,0,0,1,0,0,66.0
1785761010.260598,40,1,0,0,1,0,0,66.0
1785761010.275779,40,1,0,0,1,0,0,66.0
1785761010.290632,40,1,0,0,1,0,0,66.0
1785761010.305794,40,1,0,0,1,0,0,66.0
1785761010.321620,40,1,0,0,1,0,0,66.0
1785761010.336931,40,1,0,0,1,0,0,66.0
1785761010.352333,40,1,0,0,1,0,0,66.0
1785761010.367960,40,1,0,0,1,0,0,66.0
1785761010.382542,40,1,0,0,1,0,0,66.0
1785761010.383285,40,1,0,0,1,0,0,67.0
1785761010.398706,40,1,0,0,1,0,0,67.0
1785761010.413693,40,1,0,0,1,0,0,67.0
1785761010.428786,40,1,0,0,1,0,0,67.0
1785761010.444235,40,1,0,0,1,0,0,67.0
1785761010.459291,40,1,0,0,1,0,0,67.0
1785761010.474585,40,1,0,0,1,0,0,67.0
1785761010.489274,40,1,0,0,1,0,0,67.0
1785761010.504311,40,1,0,0,1,0,0,67.0
1785761010.519499,40,1,0,0,1,0,0,67.0
1785761010.534896,40,1,0,0,1,0,0,67.0
1785761010.550892,40,1,0,0,1,0,0,67.0
1785761010.566335,40,1,0,0,1,0,0,67.0
1785761010.581744,40,1,0,0,1,0,0,67.0
1785761010.596785,40,1,0,0,1,0,0,67.0
1785761010.612713,40,1,0,0,1,0,0,67.0
1785761010.627774,40,1,0,0,1,0,0,67.0
1785761010.642916,40,1,0,0,1,0,0,67.0
1785761010.657636,40,1,0,0,1,0,0,67.0
1785761010.673013,40,1,0,0,1,0,0,67.0
1785761010.687833,40,1,0,0,1,0,0,67.0
1785761010.703437,40,1,0,0,1,0,0,67.0
1785761010.718810,40,1,0,0,1,0,0,67.0
1785761010.733733,40,1,0,0,1,0,0,67.0
1785761010.749829,40,1,0,0,1,0,0,67.0
1785761010.765984,40,1,0,0,1,0,0,67.0
1785761010.780849,40,1,0,0,1,0,0,67.0
1785761010.796210,40,1,0,0,1,0,0,67.0
1785761010.811613,40,1,0,0,1,0,0,67.0
1785761010.826606,40,1,0,0,1,0,0,67.0
1785761010.841779,40,1,0,0,1,0,0,67.0
1785761010.857795,40,1,0,0,1,0,0,67.0
1785761010.873787,40,1,0,0,1,0,0,67.0
1785761010.888940,40,1,0,0,1,0,0,67.0
1785761010.904769,40,1,0,0,1,0,0,67.0
1785761010.919749,40,1,0,0,1,0,0,67.0
1785761010.934571,40,1,0,0,1,0,0,67.0
1785761010.949816,40,1,0,0,1,0,0,67.0
1785761010.964723,40,1,0,0,1,0,0,67.0
1785761010.979278,40,1,0,0,1,0,0,67.0
1785761010.994422,40,1,0,0,1,0,0,67.0
1785761011.009523,40,1,0,0,1,0,0,67.0
1785761011.024756,40,1,0,0,1,0,0,67.0
1785761011.040202,40,1,0,0,1,0,0,67.0
1785761011.054948,40,1,0,0,1,0,0,67.0
1785761011.069863,40,1,0,0,1,0,0,67.0
1785761011.084747,40,1,0,0,1,0,0,67.0
1785761011.099760,40,1,0,0,1,0,0,67.0
1785761011.114762,40,1,0,0,1,0,0,67.0
1785761011.129770,40,1,0,0,1,0,0,67.0
1785761011.144996,40,1,0,0,1,0,0,67.0
1785761011.160530,40,1,0,0,1,0,0,67.0
1785761011.175451,40,1,0,0,1,0,0,67.0
1785761011.190794,40,1,0,0,1,0,0,67.0
1785761011.206089,40,1,0,0,1,0,0,67.0
1785761011.221168,40,1,0,0,1,0,0,67.0
1785761011.236793,40,1,0,0,1,0,0,67.0
1785761011.251355,40,1,0,0,1,0,0,67.0
1785761011.266743,40,1,0,0,1,0,0,67.0
1785761011.281400,40,1,0,0,1,0,0,67.0
1785761011.296077,40,1,0,0,1,0,0,67.0
1785761011.311615,40,1,0,0,1,0,0,67.0
1785761011.327855,40,1,0,0,1,0,0,67.0
1785761011.343083,40,1,0,0,1,0,0,67.0
1785761011.357917,40,1,0,0,1,0,0,67.0
1785761011.372968,40,1,0,0,1,0,0,67.0
1785761011.387802,40,1,0,0,1,0,0,66.0
1785761011.403414,40,1,0,0,1,0,0,66.0
1785761011.417912,40,1,0,0,1,0,0,66.0
1785761011.432692,40,1,0,0,1,0,0,66.0
1785761011.447909,40,1,0,0,1,0,0,66.0
1785761011.462710,40,1,0,0,1,0,0,66.0
1785761011.477752,40,1,0,0,1,0,0,66.0
1785761011.492826,40,1,0,0,1,0,0,66.0
1785761011.508466,40,1,0,0,1,0,0,66.0
1785761011.523847,40,1,0,0,1,0,0,66.0
1785761011.538836,40,1,0,0,1,0,0,66.0
1785761011.554771,40,1,0,0,1,0,0,66.0
1785761011.570226,40,1,0,0,1,0,0,66.0
1785761011.584763,40,1,0,0,1,0,0,66.0
1785761011.599821,40,1,0,0,1,0,0,66.0
1785761011.615724,40,1,0,0,1,0,0,66.0
1785761011.630876,40,1,0,0,1,0,0,66.0
1785761011.645919,40,1,0,0,1,0,0,66.0
1785761011.660731,40,1,0,0,1,0,0,66.0
1785761011.675566,40,1,0,0,1,0,0,66.0
1785761011.690146,40,1,0,0,1,0,0,66.0
1785761011.705454,40,1,0,0,1,0,0,66.0
1785761011.721142,40,1,0,0,1,0,0,66.0
1785761011.736760,40,1,0,0,1,0,0,66.0
1785761011.751322,40,1,0,0,1,0,0,66.0
1785761011.766711,40,1,0,0,1,0,0,66.0
1785761011.781836,40,1,0,0,1,0,0,66.0
1785761011.798017,40,1,0,0,1,0,0,66.0
1785761011.813070,40,1,0,0,1,0,0,66.0
1785761011.828023,40,1,0,0,1,0,0,66.0
1785761011.843904,40,1,0,0,1,0,0,66.0
1785761011.858840,40,1,0,0,1,0,0,66.0
1785761011.874090,40,1,0,0,1,0,0,66.0
1785761011.889059,40,1,0,0,1,0,0,66.0
1785761011.904288,40,1,0,0,1,0,0,67.0
1785761011.918957,40,1,0,0,1,0,0,67.0
1785761011.933766,40,1,0,0,1,0,0,67.0
1785761011.948964,40,1,0,0,1,0,0,67.0
1785761011.964047,40,1,0,0,1,0,0,67.0
1785761011.979797,40,1,0,0,1,0,0,66.0
1785761011.994892,40,1,0,0,1,0,0,66.0
1785761012.009936,40,1,0,0,1,0,0,66.0
1785761012.024547,40,1,0,0,1,0,0,67.0
1785761012.039382,40,1,0,0,1,0,0,67.0
1785761012.054504,40,1,0,0,1,0,0,67.0
1785761012.069917,40,1,0,0,1,0,0,66.0
1785761012.084746,40,1,0,0,1,0,0,67.0
1785761012.100101,40,1,0,0,1,0,0,66.0
1785761012.114802,40,1,0,0,1,0,0,66.0
1785761012.130782,40,1,0,0,1,0,0,66.0
1785761012.146033,40,1,0,0,1,0,0,66.0
1785761012.161633,40,1,0,0,1,0,0,66.0
1785761012.176864,40,1,0,0,1,0,0,66.0
1785761012.191823,40,1,0,0,1,0,0,66.0
1785761012.207961,40,1,0,0,1,0,0,66.0
1785761012.223440,40,1,0,0,1,0,0,66.0
1785761012.238775,40,1,0,0,1,0,0,66.0
1785761012.254274,40,1,0,0,1,0,0,66.0
1785761012.269046,40,1,0,0,1,0,0,66.0
1785761012.283836,40,1,0,0,1,0,0,66.0
1785761012.298594,40,1,0,0,1,0,0,66.0
1785761012.313714,40,1,0,0,1,0,0,66.0
1785761012.329016,40,1,0,0,1,0,0,66.0
1785761012.344011,40,1,0,0,1,0,0,66.0
1785761012.358820,40,1,0,0,1,0,0,66.0
1785761012.374437,40,1,0,0,1,0,0,66.0
1785761012.389798,40,1,0,0,1,0,0,66.0
1785761012.405323,40,1,0,0,1,0,0,66.0
1785761012.419896,40,1,0,0,1,0,0,66.0
1785761012.435570,40,1,0,0,1,0,0,66.0
1785761012.451200,40,1,0,0,1,0,0,66.0
1785761012.465956,40,1,0,0,1,0,0,66.0
1785761012.480816,40,1,0,0,1,0,0,66.0
1785761012.495536,40,1,0,0,1,0,0,66.0
1785761012.510868,40,1,0,0,1,0,0,66.0
1785761012.526890,40,1,0,0,1,0,0,66.0
1785761012.541939,40,1,0,0,1,0,0,66.0
1785761012.557706,40,1,0,0,1,0,0,66.0
1785761012.572773,40,1,0,0,1,0,0,66.0
1785761012.587818,40,1,0,0,1,0,0,66.0
1785761012.602509,40,1,0,0,1,0,0,66.0
1785761012.617598,40,1,0,0,1,0,0,66.0
1785761012.633783,40,1,0,0,1,0,0,66.0
1785761012.649004,40,1,0,0,1,0,0,66.0
1785761012.663714,40,1,0,0,1,0,0,66.0
1785761012.678788,40,1,0,0,1,0,0,66.0
1785761012.693863,40,1,0,0,1,0,0,66.0
1785761012.708895,40,1,0,0,1,0,0,66.0
1785761012.723993,40,1,0,0,1,0,0,66.0
1785761012.739062,40,1,0,0,1,0,0,66.0
1785761012.754486,40,1,0,0,1,0,0,66.0
1785761012.769985,40,1,0,0,1,0,0,66.0
1785761012.785974,40,1,0,0,1,0,0,66.0
1785761012.801363,40,1,0,0,1,0,0,66.0
1785761012.816784,40,1,0,0,1,0,0,66.0
1785761012.832859,40,1,0,0,1,0,0,66.0
1785761012.849016,40,1,0,0,1,0,0,66.0
1785761012.864887,40,1,0,0,1,0,0,66.0
1785761012.879745,40,1,0,0,1,0,0,66.0
1785761012.895083,40,1,0,0,1,0,0,66.0
1785761012.909829,40,1,0,0,1,0,0,66.0
1785761012.925033,40,1,0,0,1,0,0,66.0
1785761012.939920,40,1,0,0,1,0,0,66.0
1785761012.954915,40,1,0,0,1,0,0,66.0
1785761012.969764,40,1,0,0,1,0,0,66.0
1785761012.984721,40,1,0,0,1,0,0,66.0
1785761013.000016,40,1,0,0,1,0,0,66.0
1785761013.015029,40,1,0,0,1,0,0,66.0
1785761013.030845,40,1,0,0,1,0,0,66.0
1785761013.045979,40,1,0,0,1,0,0,66.0
1785761013.060570,40,1,0,0,1,0,0,66.0
1785761013.075905,40,1,0,0,1,0,0,66.0
1785761013.091003,40,1,0,0,1,0,0,66.0
1785761013.106004,40,1,0,0,1,0,0,66.0
1785761013.121126,40,1,0,0,1,0,0,66.0
1785761013.135877,40,1,0,0,1,0,0,66.0
1785761013.150860,40,1,0,0,1,0,0,66.0
1785761013.166385,40,1,0,0,1,0,0,66.0
1785761013.180786,40,1,0,0,1,0,0,66.0
1785761013.196493,40,1,0,0,1,0,0,66.0
1785761013.211697,40,1,0,0,1,0,0,66.0
1785761013.227065,40,1,0,0,1,0,0,66.0
1785761013.241944,40,1,0,0,1,0,0,66.0
1785761013.258204,40,1,0,0,1,0,0,66.0
1785761013.272939,40,1,0,0,1,0,0,66.0
1785761013.288116,40,1,0,0,1,0,0,66.0
1785761013.302932,40,1,0,0,1,0,0,66.0
1785761013.318066,40,1,0,0,1,0,0,66.0
1785761013.334072,40,1,0,0,1,0,0,66.0
1785761013.349065,40,1,0,0,1,0,0,66.0
1785761013.365066,40,1,0,0,1,0,0,66.0
1785761013.380868,40,1,0,0,1,0,0,66.0
1785761013.395416,40,1,0,0,1,0,0,66.0
1785761013.410761,40,1,0,0,1,0,0,66.0
1785761013.425869,40,1,0,0,1,0,0,66.0
1785761013.440917,40,1,0,0,1,0,0,66.0
1785761013.455840,40,1,0,0,1,0,0,66.0
1785761013.470743,40,1,0,0,1,0,0,66.0
1785761013.485873,40,1,0,0,1,0,0,66.0
1785761013.500336,40,1,0,0,1,0,0,66.0
1785761013.515764,40,1,0,0,1,0,0,66.0
1785761013.530831,40,1,0,0,1,0,0,66.0
1785761013.545635,40,1,0,0,1,0,0,66.0
1785761013.560729,40,1,0,0,1,0,0,66.0
1785761013.576054,40,1,0,0,1,0,0,66.0
1785761013.591765,40,1,0,0,1,0,0,66.0
1785761013.606954,40,1,0,0,1,0,0,66.0
1785761013.622457,40,1,0,0,1,0,0,66.0
1785761013.637776,40,1,0,0,1,0,0,66.0
1785761013.653878,40,1,0,0,1,0,0,66.0
1785761013.668548,40,1,0,0,1,0,0,66.0
1785761013.683802,40,1,0,0,1,0,0,66.0
1785761013.698998,40,1,0,0,1,0,0,66.0
1785761013.715021,40,1,0,0,1,0,0,66.0
1785761013.730850,40,1,0,0,1,0,0,66.0
1785761013.746010,40,1,0,0,1,0,0,66.0
1785761013.761630,40,1,0,0,1,0,0,66.0
1785761013.776870,40,1,0,0,1,0,0,66.0
1785761013.791754,40,1,0,0,1,0,0,66.0
1785761013.806538,40,1,0,0,1,0,0,66.0
1785761013.821637,40,1,0,0,1,0,0,66.0
1785761013.836781,40,1,0,0,1,0,0,66.0
1785761013.851733,40,1,0,0,1,0,0,66.0
1785761013.867055,40,1,0,0,1,0,0,66.0
1785761013.881955,40,1,0,0,1,0,0,66.0
1785761013.898038,40,1,0,0,1,0,0,66.0
1785761013.914022,40,1,0,0,1,0,0,66.0
1785761013.928863,40,1,0,0,1,0,0,66.0
1785761013.944001,40,1,0,0,1,0,0,66.0
1785761013.959039,40,1,0,0,1,0,0,66.0
1785761013.974999,40,1,0,0,1,0,0,66.0
1785761013.989804,40,1,0,0,1,0,0,66.0
1785761014.005045,40,1,0,0,1,0,0,66.0
1785761014.020524,40,1,0,0,1,0,0,66.0
1785761014.036153,40,1,0,0,1,0,0,66.0
1785761014.051363,40,1,0,0,1,0,0,66.0
1785761014.066026,40,1,0,0,1,0,0,66.0
1785761014.081897,40,1,0,0,1,0,0,66.0
1785761014.098068,40,1,0,0,1,0,0,66.0
1785761014.113731,40,1,0,0,1,0,0,66.0
1785761014.128820,40,1,0,0,1,0,0,66.0
1785761014.143979,40,1,0,0,1,0,0,66.0
1785761014.159719,40,1,0,0,1,0,0,66.0
1785761014.174343,40,1,0,0,1,0,0,66.0
1785761014.189432,40,1,0,0,1,0,0,66.0
1785761014.204492,40,1,0,0,1,0,0,66.0
1785761014.219538,40,1,0,0,1,0,0,66.0
1785761014.234699,40,1,0,0,1,0,0,66.0
1785761014.249529,40,1,0,0,1,0,0,66.0
1785761014.264496,40,1,0,0,1,0,0,66.0
1785761014.279418,40,1,0,0,1,0,0,66.0
1785761014.295095,40,1,0,0,1,0,0,66.0
1785761014.310225,40,1,0,0,1,0,0,66.0
1785761014.325717,40,1,0,0,1,0,0,66.0
1785761014.340751,40,1,0,0,1,0,0,66.0
1785761014.355763,40,1,0,0,1,0,0,66.0
1785761014.370744,40,1,0,0,1,0,0,66.0
1785761014.385736,40,1,0,0,1,0,0,66.0
1785761014.400949,40,1,0,0,1,0,0,66.0
1785761014.415967,40,1,0,0,1,0,0,66.0
1785761014.430780,40,1,0,0,1,0,0,66.0
1785761014.445866,40,1,0,0,1,0,0,66.0
1785761014.460905,40,1,0,0,1,0,0,66.0
1785761014.475989,40,1,0,0,1,0,0,66.0
1785761014.476306,40,1,0,0,1,0,0,67.0
1785761014.491251,40,1,0,0,1,0,0,67.0
1785761014.506504,40,1,0,0,1,0,0,67.0
1785761014.521272,40,1,0,0,1,0,0,67.0
1785761014.536451,40,1,0,0,1,0,0,67.0
1785761014.551553,40,1,0,0,1,0,0,67.0
1785761014.566908,40,1,0,0,1,0,0,67.0
1785761014.582760,40,1,0,0,1,0,0,67.0
1785761014.598537,40,1,0,0,1,0,0,67.0
1785761014.613790,40,1,0,0,1,0,0,67.0
1785761014.628829,40,1,0,0,1,0,0,67.0
1785761014.644011,40,1,0,0,1,0,0,67.0
1785761014.658839,40,1,0,0,1,0,0,67.0
1785761014.673574,40,1,0,0,1,0,0,67.0
1785761014.688275,40,1,0,0,1,0,0,67.0
1785761014.704550,40,1,0,0,1,0,0,67.0
1785761014.719792,40,1,0,0,1,0,0,67.0
1785761014.735435,40,1,0,0,1,0,0,67.0
1785761014.749528,40,1,0,0,1,0,0,67.0
1785761014.764219,40,1,0,0,1,0,0,67.0
1785761014.779433,40,1,0,0,1,0,0,67.0
1785761014.795493,40,1,0,0,1,0,0,67.0
1785761014.810180,40,1,0,0,1,0,0,67.0
1785761014.825183,40,1,0,0,1,0,0,67.0
1785761014.839894,40,1,0,0,1,0,0,67.0
1785761014.855218,40,1,0,0,1,0,0,67.0
1785761014.871149,40,1,0,0,1,0,0,67.0
1785761014.886255,40,1,0,0,1,0,0,67.0
1785761014.901278,40,1,0,0,1,0,0,67.0
1785761014.917568,40,1,0,0,1,0,0,67.0
1785761014.933245,40,1,0,0,1,0,0,67.0
1785761014.949260,40,1,0,0,1,0,0,67.0
1785761014.965128,40,1,0,0,1,0,0,67.0
1785761014.979769,40,1,0,0,1,0,0,67.0
1785761014.995544,40,1,0,0,1,0,0,67.0
1785761015.010361,40,1,0,0,1,0,0,67.0
1785761015.026135,40,1,0,0,1,0,0,67.0
1785761015.041214,40,1,0,0,1,0,0,67.0
1785761015.057786,40,1,0,0,1,0,0,67.0
1785761015.072742,40,1,0,0,1,0,0,67.0
1785761015.088270,40,1,0,0,1,0,0,67.0
1785761015.104199,40,1,0,0,1,0,0,67.0
1785761015.118921,40,1,0,0,1,0,0,67.0
1785761015.133592,40,1,0,0,1,0,0,67.0
1785761015.149133,40,1,0,0,1,0,0,67.0
1785761015.164102,40,1,0,0,1,0,0,67.0
1785761015.178804,40,1,0,0,1,0,0,67.0
1785761015.193945,40,1,0,0,1,0,0,67.0
1785761015.209260,40,1,0,0,1,0,0,67.0
1785761015.224276,40,1,0,0,1,0,0,67.0
1785761015.239356,40,1,0,0,1,0,0,67.0
1785761015.255210,40,1,0,0,1,0,0,67.0
1785761015.269997,40,1,0,0,1,0,0,67.0
1785761015.284703,40,1,0,0,1,0,0,67.0
1785761015.299426,40,1,0,0,1,0,0,67.0
1785761015.314541,40,1,0,0,1,0,0,67.0
1785761015.329812,40,1,0,0,1,0,0,67.0
1785761015.344863,40,1,0,0,1,0,0,67.0
1785761015.360890,40,1,0,0,1,0,0,67.0
